0,1,2,3,4,5,6,7,8
2021/4/6 4:03,299,42.832304,,,,,,
2021/4/7 4:03,299,42.832304,,,,,,
2021/4/8 4:03,299,42.832304,,,,,,
2021/4/9 4:03,299,42.832304,,,,,,
2021/4/10 4:03,299,42.832304,,,,,,
2021/4/11 4:03,299,42.832304,,,,,,
2021/4/12 4:03,299,42.832304,,,,,,
2021/4/13 4:03,299,42.832304,,,,,,
2021/4/14 4:03,299,42.832304,,,,,,
2021/4/15 4:03,299,42.832304,,,,,,
2021/4/16 4:03,299,42.832304,,,,,,
2021/4/17 4:03,299,42.832304,,,,,,
2021/4/18 4:03,299,42.832304,,,,,,
2021/4/19 4:03,299,42.832304,,,,,,
2021/4/20 4:03,299,42.832304,,,,,,
2021/4/21 4:03,299,42.832304,,,,,,
2021/4/22 4:03,299,42.832304,,,,,,
2021/4/23 4:03,299,42.832304,,,,,,
2021/4/24 4:03,299,42.832304,,,,,,
2021/4/25 4:03,299,42.832304,,,,,,
2021/4/26 4:03,299,42.832304,,,,,,
2021/4/27 4:03,299,42.832304,,,,,,
2021/4/28 4:03,299,42.832304,,,,,,
2021/4/29 4:03,299,42.832304,,,,,,
2021/4/30 4:03,299,42.832304,,,,,,
2021/5/1 4:03,299,42.832304,,,,,,
2021/5/2 4:03,299,42.832304,,,,,,
2021/5/3 4:03,299,42.832304,,,,,,
2021/5/4 4:03,299,42.832304,,,,,,
2021/5/5 4:03,299,42.832304,,,,,,
2021/5/6 4:03,299,42.832304,,,,,,
2021/5/7 4:03,299,42.832304,,,,,,
2021/5/8 4:03,299,42.832304,,,,,,
2021/5/9 4:03,299,42.832304,,,,,,
2021/5/10 4:03,299,42.832304,,,,,,
2021/5/11 4:03,299,42.832304,,,,,,
2021/5/12 4:03,299,42.832304,,,,,,
2021/5/13 4:03,299,42.832304,,,,,,
2021/5/14 4:03,299,42.832304,,,,,,
2021/5/15 4:03,299,42.832304,,,,,,
2021/5/16 4:03,299,42.832304,,,,,,
2021/5/17 4:03,299,42.832304,,,,,,
2021/5/18 4:03,299,42.832304,,,,,,
2021/5/19 4:03,299,42.832304,,,,,,
2021/5/20 4:03,299,42.832304,,,,,,
2021/5/21 4:03,299,42.832304,,,,,,
2021/5/22 4:03,299,42.832304,,,,,,
2021/5/23 4:03,299,42.832304,,,,,,
2021/5/24 4:03,299,42.832304,,,,,,
2021/5/25 4:03,299,42.832304,,,,,,
2021/5/26 4:03,299,42.832304,,,,,,
2021/5/27 4:03,299,42.832304,,,,,,
2021/5/28 4:03,299,42.832304,,,,,,
2021/5/29 4:03,299,42.832304,,,,,,
2021/5/30 4:03,299,42.832304,,,,,,
2021/5/31 4:03,299,42.832304,,,,,,
2021/6/1 4:03,299,42.832304,,,,,,
2021/6/2 4:03,299,42.832304,,,,,,
2021/6/3 4:03,299,42.832304,,,,,,
2021/6/4 4:03,299,42.832304,,,,,,
2021/6/5 4:03,299,42.832304,,,,,,
2021/6/6 4:03,299,42.832304,,,,,,
2021/6/7 4:03,299,42.832304,,,,,,
2021/6/8 4:03,299,42.832304,,,,,,
2021/6/9 4:03,299,42.832304,,,,,,
2021/6/10 4:03,299,42.832304,,,,,,
2021/6/11 4:03,299,42.832304,,,,,,
2021/6/12 4:03,299,42.832304,,,,,,
2021/6/13 4:03,299,42.832304,,,,,,
2021/6/14 4:03,299,42.832304,,,,,,
2021/6/15 4:03,299,42.832304,,,,,,
2021/6/16 4:03,299,42.832304,,,,,,
2021/6/17 4:03,299,42.832304,,,,,,
2021/6/18 4:03,299,42.832304,,,,,,
2021/6/19 4:03,299,42.832304,,,,,,
2021/6/20 4:03,299,42.832304,,,,,,
2021/6/21 4:03,299,42.832304,,,,,,
2021/6/22 4:03,299,42.832304,,,,,,
2021/6/23 4:03,299,42.832304,,,,,,
2021/6/24 4:03,299,42.832304,,,,,,
2021/6/25 4:03,299,42.832304,,,,,,
2021/6/26 4:03,299,42.832304,,,,,,
2021/6/27 4:03,299,42.832304,,,,,,
2021/6/28 4:03,299,42.832304,,,,,,
2021/6/29 4:03,299,42.832304,,,,,,
2021/6/30 4:03,299,42.832304,,,,,,
2021/7/1 4:03,299,42.832304,,,,,,
2021/7/2 4:03,299,42.832304,,,,,,
2021/7/3 4:03,299,42.832304,,,,,,
2021/7/4 4:03,299,42.832304,,,,,,
2021/7/5 4:03,299,42.832304,,,,,,
2021/7/6 4:03,299,42.832304,,,,,,
2021/7/7 4:03,299,42.832304,,,,,,
2021/7/8 4:03,299,42.832304,,,,,,
2021/7/9 4:03,299,42.832304,,,,,,
2021/7/10 4:03,299,42.832304,,,,,,
2021/7/11 4:03,299,42.832304,,,,,,
2021/7/12 4:03,299,42.832304,,,,,,
2021/7/13 4:03,299,42.832304,,,,,,
2021/7/14 4:03,299,42.832304,,,,,,
2021/7/15 4:03,299,42.832304,,,,,,
2021/7/16 4:03,299,42.832304,,,,,,
2021/7/17 4:03,299,42.832304,,,,,,
2021/7/18 4:03,299,42.832304,,,,,,
2021/7/19 4:03,299,42.832304,,,,,,
2021/7/20 4:03,299,42.832304,,,,,,
2021/7/21 4:03,299,42.832304,,,,,,
2021/7/22 4:03,299,42.832304,,,,,,
2021/7/23 4:03,299,42.832304,,,,,,
2021/7/24 4:03,299,42.832304,,,,,,
2021/7/25 4:03,299,42.832304,,,,,,
2021/7/26 4:03,299,42.832304,,,,,,
2021/7/27 4:03,299,42.832304,,,,,,
2021/7/28 4:03,299,42.832304,,,,,,
2021/7/29 4:03,299,42.832304,,,,,,
2021/7/30 4:03,299,42.832304,,,,,,
2021/7/31 4:03,299,42.832304,,,,,,
2021/8/1 4:03,299,42.832304,,,,,,
2021/8/2 4:03,299,42.832304,,,,,,
2021/8/3 4:03,299,42.832304,,,,,,
2021/8/4 4:03,299,42.832304,,,,,,
2021/8/5 4:03,299,42.832304,,,,,,
2021/8/6 4:03,299,42.832304,,,,,,
2021/8/7 4:03,299,42.832304,,,,,,
2021/8/8 4:03,299,42.832304,,,,,,
2021/8/9 4:03,299,42.832304,,,,,,
2021/8/10 4:03,299,42.832304,,,,,,
2021/8/11 4:03,299,42.832304,,,,,,
2021/8/12 4:03,299,42.832304,,,,,,
2021/8/13 4:03,299,42.832304,,,,,,
2021/8/14 4:03,299,42.832304,,,,,,
2021/8/15 4:03,299,42.832304,,,,,,
2021/8/16 4:03,299,42.832304,,,,,,
2021/8/17 4:03,299,42.832304,,,,,,
2021/8/18 4:03,299,42.832304,,,,,,
2021/8/19 4:03,299,42.832304,,,,,,
2021/8/20 4:03,299,42.832304,,,,,,
2021/8/21 4:03,299,42.832304,,,,,,
2021/8/22 4:03,299,42.832304,,,,,,
2021/8/23 4:03,299,42.832304,,,,,,
2021/8/24 4:03,299,42.832304,,,,,,
2021/8/25 4:03,299,42.832304,,,,,,
2021/8/26 4:03,299,42.832304,,,,,,
2021/8/27 4:03,299,42.832304,,,,,,
2021/8/28 4:03,299,42.832304,,,,,,
2021/8/29 4:03,299,42.832304,,,,,,
2021/8/30 4:03,299,42.832304,,,,,,
2021/8/31 4:03,299,42.832304,,,,,,
2021/9/1 4:03,299,42.832304,,,,,,
2021/9/2 4:03,299,42.832304,,,,,,
2021/9/3 4:03,299,42.832304,,,,,,
2021/9/4 4:03,299,42.832304,,,,,,
2021/9/5 4:03,299,42.832304,,,,,,
2021/9/6 4:03,299,42.832304,,,,,,
2021/9/7 4:03,299,42.832304,,,,,,
2021/9/8 4:03,299,42.832304,,,,,,
2021/9/9 4:03,299,42.832304,,,,,,
2021/9/10 4:03,299,42.832304,,,,,,
2021/9/11 4:03,299,42.832304,,,,,,
2021/9/12 4:03,299,42.832304,,,,,,
2021/9/13 4:03,299,42.832304,,,,,,
2021/9/14 4:03,299,42.832304,,,,,,
2021/9/15 4:03,299,42.832304,,,,,,
2021/9/16 4:03,299,42.832304,,,,,,
2021/9/17 4:03,299,42.832304,,,,,,
2021/9/18 4:03,299,42.832304,,,,,,
2021/9/19 4:03,299,42.832304,,,,,,
2021/9/20 4:03,299,42.832304,,,,,,
2021/9/21 4:03,299,42.832304,,,,,,
2021/9/22 4:03,299,42.832304,,,,,,
2021/9/23 4:03,299,42.832304,,,,,,
2021/9/24 4:03,299,42.832304,,,,,,
2021/9/25 4:03,299,42.832304,,,,,,
2021/9/26 4:03,299,42.832304,,,,,,
2021/9/27 4:03,299,42.832304,,,,,,
2021/9/28 4:03,299,42.832304,,,,,,
2021/9/29 4:03,299,42.832304,,,,,,
2021/9/30 4:03,299,42.832304,,,,,,
2021/10/1 4:03,299,42.832304,,,,,,
2021/10/2 4:03,299,42.832304,,,,,,
2021/10/3 4:03,299,42.832304,,,,,,
2021/10/4 4:03,299,42.832304,,,,,,
2021/10/5 4:03,299,42.832304,,,,,,
2021/10/6 4:03,299,42.832304,,,,,,
2021/10/7 4:03,299,42.832304,,,,,,
2021/10/8 4:03,299,42.832304,,,,,,
2021/10/9 4:03,299,42.832304,,,,,,
2021/10/10 4:03,299,42.832304,,,,,,
2021/10/11 4:03,299,42.832304,,,,,,
2021/10/12 4:03,299,42.832304,,,,,,
2021/10/13 4:03,299,42.832304,,,,,,
2021/10/14 4:03,299,42.832304,,,,,,
2021/10/15 4:03,299,42.832304,,,,,,
2021/10/16 4:03,299,42.832304,,,,,,
2021/10/17 4:03,299,42.832304,,,,,,
2021/10/18 4:03,299,42.832304,,,,,,
2021/10/19 4:03,299,42.832304,,,,,,
2021/10/20 4:03,299,42.832304,,,,,,
2021/10/21 4:03,299,42.832304,,,,,,
2021/10/22 4:03,299,42.832304,,,,,,
2021/10/23 4:03,299,42.832304,,,,,,
2021/10/24 4:03,299,42.832304,,,,,,
2021/10/25 4:03,299,42.832304,,,,,,
2021/10/26 4:03,299,42.832304,,,,,,
2021/10/27 4:03,299,42.832304,,,,,,
2021/10/28 4:03,299,42.832304,,,,,,
2021/10/29 4:03,299,42.832304,,,,,,
2021/10/30 4:03,299,42.832304,,,,,,
2021/10/31 4:03,299,42.832304,,,,,,
2021/11/1 4:03,299,42.832304,,,,,,
2021/11/2 4:03,299,42.832304,,,,,,
2021/11/3 4:03,299,42.832304,,,,,,
2021/11/4 4:03,299,42.832304,,,,,,
2021/11/5 4:03,299,42.832304,,,,,,
2021/11/6 4:03,299,42.832304,,,,,,
2021/11/7 4:03,299,42.832304,,,,,,
2021/11/8 4:03,299,42.832304,,,,,,
2021/11/9 4:03,299,42.832304,,,,,,
2021/11/10 4:03,299,42.832304,,,,,,
2021/11/11 4:03,299,42.832304,,,,,,
2021/11/12 4:03,299,42.832304,,,,,,
2021/11/13 4:03,299,42.832304,,,,,,
2021/11/14 4:03,299,42.832304,,,,,,
2021/11/15 4:03,299,42.832304,,,,,,
2021/11/16 4:03,299,42.832304,,,,,,
2021/11/17 4:03,299,42.832304,,,,,,
2021/11/18 4:03,299,42.832304,,,,,,
2021/11/19 4:03,299,42.832304,,,,,,
2021/11/20 4:03,299,42.832304,,,,,,
2021/11/21 4:03,299,42.832304,,,,,,
2021/11/22 4:03,299,42.832304,,,,,,
2021/11/23 4:03,299,42.832304,,,,,,
2021/11/24 4:03,299,42.832304,,,,,,
2021/11/25 4:03,299,42.832304,,,,,,
2021/11/26 4:03,299,42.832304,,,,,,
2021/11/27 4:03,299,42.832304,,,,,,
2021/11/28 4:03,299,42.832304,,,,,,
2021/11/29 4:03,299,42.832304,,,,,,
2021/11/30 4:03,299,42.832304,,,,,,
2021/12/1 4:03,299,42.832304,,,,,,
2021/12/2 4:03,299,42.832304,,,,,,
2021/12/3 4:03,299,42.832304,,,,,,
2021/12/4 4:03,299,42.832304,,,,,,
2021/12/5 4:03,299,42.832304,,,,,,
2021/12/6 4:03,299,42.832304,,,,,,
2021/12/7 4:03,299,42.832304,,,,,,
2021/12/8 4:03,299,42.832304,,,,,,
2021/12/9 4:03,299,42.832304,,,,,,
2021/12/10 4:03,299,42.832304,,,,,,
2021/12/11 4:03,299,42.832304,,,,,,
2021/12/12 4:03,299,42.832304,,,,,,
2021/12/13 4:03,299,42.832304,,,,,,
2021/12/14 4:03,299,42.832304,,,,,,
2021/12/15 4:03,299,42.832304,,,,,,
2021/12/16 4:03,299,42.832304,,,,,,
2021/12/17 4:03,299,42.832304,,,,,,
2021/12/18 4:03,299,42.832304,,,,,,
2021/12/19 4:03,299,42.832304,,,,,,
2021/12/20 4:03,299,42.832304,,,,,,
2021/12/21 4:03,299,42.832304,,,,,,
2021/12/22 4:03,299,42.832304,,,,,,
2021/12/23 4:03,299,42.832304,,,,,,
2021/12/24 4:03,299,42.832304,,,,,,
2021/12/25 4:03,299,42.832304,,,,,,
2021/12/26 4:03,299,42.832304,,,,,,
2021/12/27 4:03,299,42.832304,,,,,,
2021/12/28 4:03,299,42.832304,,,,,,
2021/12/29 4:03,299,42.832304,,,,,,
2021/12/30 4:03,299,42.832304,,,,,,
2021/12/31 4:03,299,42.832304,,,,,,
2022/1/1 4:03,299,42.832304,,,,,,
2022/1/2 4:03,299,42.832304,,,,,,
2022/1/3 4:03,299,42.832304,,,,,,
2022/1/4 4:03,299,42.832304,,,,,,
2022/1/5 4:03,299,42.832304,,,,,,
2022/1/6 4:03,299,42.832304,,,,,,
2022/1/7 4:03,299,42.832304,,,,,,
2022/1/8 4:03,299,42.832304,,,,,,
2022/1/9 4:03,299,42.832304,,,,,,
2022/1/10 4:03,299,42.832304,,,,,,
2022/1/11 4:03,299,42.832304,,,,,,
2022/1/12 4:03,299,42.832304,,,,,,
2022/1/13 4:03,299,42.832304,,,,,,
2022/1/14 4:03,299,42.832304,,,,,,
2022/1/15 4:03,299,42.832304,,,,,,
2022/1/16 4:03,299,42.832304,,,,,,
2022/1/17 4:03,299,42.832304,,,,,,
2022/1/18 4:03,299,42.832304,,,,,,
2022/1/19 4:03,299,42.832304,,,,,,
2022/1/20 4:03,299,42.832304,,,,,,
2022/1/21 4:03,299,42.832304,,,,,,
2022/1/22 4:03,299,42.832304,,,,,,
2022/1/23 4:03,299,42.832304,,,,,,
2022/1/24 4:03,299,42.832304,,,,,,
2022/1/25 4:03,299,42.832304,,,,,,
2022/1/26 4:03,299,42.832304,,,,,,
2022/1/27 4:03,299,42.832304,,,,,,
2022/1/28 4:03,299,42.832304,,,,,,
2022/1/29 4:03,299,42.832304,,,,,,
2022/1/30 4:03,299,42.832304,,,,,,
2022/1/31 4:03,299,42.832304,,,,,,
2022/2/1 4:03,299,42.832304,,,,,,
2022/2/2 4:03,299,42.832304,,,,,,
2022/2/3 4:03,299,42.832304,,,,,,
2022/2/4 4:03,299,42.832304,,,,,,
2022/2/5 4:03,299,42.832304,,,,,,
2022/2/6 4:03,299,42.832304,,,,,,
2022/2/7 4:03,299,42.832304,,,,,,
2022/2/8 4:03,299,42.832304,,,,,,
2022/2/9 4:03,299,42.832304,,,,,,
2022/2/10 4:03,299,42.832304,,,,,,
2022/2/11 4:03,299,42.832304,,,,,,
2022/2/12 4:03,299,42.832304,,,,,,
2022/2/13 4:03,299,42.832304,,,,,,
2022/2/14 4:03,299,42.832304,,,,,,
2022/2/15 4:03,299,42.832304,,,,,,
2022/2/16 4:03,299,42.832304,,,,,,
2022/2/17 4:03,299,42.832304,,,,,,
2022/2/18 4:03,299,42.832304,,,,,,
2022/2/19 4:03,299,42.832304,,,,,,
2022/2/20 4:03,299,42.832304,,,,,,
2022/2/21 4:03,299,42.832304,,,,,,
2022/2/22 4:03,299,42.832304,,,,,,
2022/2/23 4:03,299,42.832304,,,,,,
2022/2/24 4:03,299,42.832304,,,,,,
2022/2/25 4:03,299,42.832304,,,,,,
2022/2/26 4:03,299,42.832304,,,,,,
2022/2/27 4:03,299,42.832304,,,,,,
2022/2/28 4:03,299,42.832304,,,,,,
2022/3/1 4:03,299,42.832304,,,,,,
2022/3/2 4:03,299,42.832304,,,,,,
2022/3/3 4:03,299,42.832304,,,,,,
2022/3/4 4:03,299,42.832304,,,,,,
2022/3/5 4:03,299,42.832304,,,,,,
2022/3/6 4:03,299,42.832304,,,,,,
2022/3/7 4:03,299,42.832304,,,,,,
2022/3/8 4:03,299,42.832304,,,,,,
2022/3/9 4:03,299,42.832304,,,,,,
2022/3/10 4:03,299,42.832304,,,,,,
2022/3/11 4:03,299,42.832304,,,,,,
2022/3/12 4:03,299,42.832304,,,,,,
2022/3/13 4:03,299,42.832304,,,,,,
2022/3/14 4:03,299,42.832304,,,,,,
2022/3/15 4:03,299,42.832304,,,,,,
2022/3/16 4:03,299,42.832304,,,,,,
2022/3/17 4:03,299,42.832304,,,,,,
2022/3/18 4:03,299,42.832304,,,,,,
2022/3/19 4:03,299,42.832304,,,,,,
2022/3/20 4:03,299,42.832304,,,,,,
2022/3/21 4:03,299,42.832304,,,,,,
2022/3/22 4:03,299,42.832304,,,,,,
2022/3/23 4:03,299,42.832304,,,,,,
2022/3/24 4:03,299,42.832304,,,,,,
2022/3/25 4:03,299,42.832304,,,,,,
2022/3/26 4:03,299,42.832304,,,,,,
2022/3/27 4:03,299,42.832304,,,,,,
2022/3/28 4:03,299,42.832304,,,,,,
2022/3/29 4:03,299,42.832304,,,,,,
2022/3/30 4:03,299,42.832304,,,,,,
2022/3/31 4:03,299,42.832304,,,,,,
2022/4/1 4:03,299,42.832304,,,,,,
2022/4/2 4:03,299,42.832304,,,,,,
2022/4/3 4:03,299,42.832304,,,,,,
2022/4/4 4:03,299,42.832304,,,,,,
2022/4/5 4:03,299,42.832304,,,,,,
2022/4/6 4:03,299,42.832304,,,,,,
2022/4/7 4:03,299,42.832304,,,,,,
2022/4/8 4:03,299,42.832304,,,,,,
2022/4/9 4:03,299,42.832304,,,,,,
2022/4/10 4:03,299,42.832304,,,,,,
2022/4/11 4:03,299,42.832304,,,,,,
2022/4/12 4:03,299,42.832304,,,,,,
2022/4/13 4:03,299,42.832304,,,,,,
2022/4/14 4:03,299,42.832304,,,,,,
2022/4/15 4:03,299,42.832304,,,,,,
2022/4/16 4:03,299,42.832304,,,,,,
2022/4/17 4:03,299,42.832304,,,,,,
2022/4/18 4:03,299,42.832304,,,,,,
2022/4/19 4:03,299,42.832304,,,,,,
2022/4/20 4:03,299,42.832304,,,,,,
2022/4/21 4:03,299,42.832304,,,,,,
2022/4/22 4:03,299,42.832304,,,,,,
2022/4/23 4:03,299,42.832304,,,,,,
2022/4/24 4:03,299,42.832304,,,,,,
2022/4/25 4:03,299,42.832304,,,,,,
2022/4/26 4:03,299,42.832304,,,,,,
2022/4/27 4:03,299,42.832304,,,,,,
2022/4/28 4:03,299,42.832304,,,,,,
2022/4/29 4:03,299,42.832304,,,,,,
2022/4/30 4:03,299,42.832304,,,,,,
2022/5/1 4:03,299,42.832304,,,,,,
2022/5/2 4:03,299,42.832304,,,,,,
2022/5/3 4:03,299,42.832304,,,,,,
2022/5/4 4:03,299,42.832304,,,,,,
2022/5/5 4:03,299,42.832304,,,,,,
2022/5/6 4:03,299,42.832304,,,,,,
2022/5/7 4:03,299,42.832304,,,,,,
2022/5/8 4:03,299,42.832304,,,,,,
2022/5/9 4:03,299,42.832304,,,,,,
2022/5/10 4:03,299,42.832304,,,,,,
2022/5/11 4:03,299,42.832304,,,,,,
2022/5/12 4:03,299,42.832304,,,,,,
2022/5/13 4:03,299,42.832304,,,,,,
2022/5/14 4:03,299,42.832304,,,,,,
2022/5/15 4:03,299,42.832304,,,,,,
2022/5/16 4:03,299,42.832304,,,,,,
2022/5/17 4:03,299,42.832304,,,,,,
2022/5/18 4:03,299,42.832304,,,,,,
2022/5/19 4:03,299,42.832304,,,,,,
2022/5/20 4:03,299,42.832304,,,,,,
2022/5/21 4:03,299,42.832304,,,,,,
2022/5/22 4:03,299,42.832304,,,,,,
2022/5/23 4:03,299,42.832304,,,,,,
2022/5/24 4:03,299,42.832304,,,,,,
2022/5/25 4:03,299,42.832304,,,,,,
2022/5/26 4:03,299,42.832304,,,,,,
2022/5/27 4:03,299,42.832304,,,,,,
2022/5/28 4:03,299,42.832304,,,,,,
2022/5/29 4:03,299,42.832304,,,,,,
2022/5/30 4:03,299,42.832304,,,,,,
2022/5/31 4:03,299,42.832304,,,,,,
2022/6/1 4:03,299,42.832304,,,,,,
2022/6/2 4:03,299,42.832304,,,,,,
2022/6/3 4:03,299,42.832304,,,,,,
2022/6/4 4:03,299,42.832304,,,,,,
2022/6/5 4:03,299,42.832304,,,,,,
2022/6/6 4:03,299,42.832304,,,,,,
2022/6/7 4:03,299,42.832304,,,,,,
2022/6/8 4:03,299,42.832304,,,,,,
2022/6/9 4:03,299,42.832304,,,,,,
2022/6/10 4:03,299,42.832304,,,,,,
2022/6/11 4:03,299,42.832304,,,,,,
2022/6/12 4:03,299,42.832304,,,,,,
2022/6/13 4:03,299,42.832304,,,,,,
2022/6/14 4:03,299,42.832304,,,,,,
2022/6/15 4:03,299,42.832304,,,,,,
2022/6/16 4:03,299,42.832304,,,,,,
2022/6/17 4:03,299,42.832304,,,,,,
2022/6/18 4:03,299,42.832304,,,,,,
2022/6/19 4:03,299,42.832304,,,,,,
2022/6/20 4:03,299,42.832304,,,,,,
2022/6/21 4:03,299,42.832304,,,,,,
2022/6/22 4:03,299,42.832304,,,,,,
2022/6/23 4:03,299,42.832304,,,,,,
2022/6/24 4:03,299,42.832304,,,,,,
2022/6/25 4:03,299,42.832304,,,,,,
2022/6/26 4:03,299,42.832304,,,,,,
2022/6/27 4:03,299,42.832304,,,,,,
2022/6/28 4:03,299,42.832304,,,,,,
2022/6/29 4:03,299,42.832304,,,,,,
2022/6/30 4:03,299,42.832304,,,,,,
2022/7/1 4:03,299,42.832304,,,,,,
2022/7/2 4:03,299,42.832304,,,,,,
2022/7/3 4:03,299,42.832304,,,,,,
2022/7/4 4:03,299,42.832304,,,,,,
2022/7/5 4:03,299,42.832304,,,,,,
2022/7/6 4:03,299,42.832304,,,,,,
2022/7/7 4:03,299,42.832304,,,,,,
2022/7/8 4:03,299,42.832304,,,,,,
2022/7/9 4:03,299,42.832304,,,,,,
2022/7/10 4:03,299,42.832304,,,,,,
2022/7/11 4:03,299,42.832304,,,,,,
2022/7/12 4:03,299,42.832304,,,,,,
2022/7/13 4:03,299,42.832304,,,,,,
2022/7/14 4:03,299,42.832304,,,,,,
2022/7/15 4:03,299,42.832304,,,,,,
2022/7/16 4:03,299,42.832304,,,,,,
2022/7/17 4:03,299,42.832304,,,,,,
2022/7/18 4:03,299,42.832304,,,,,,
2022/7/19 4:03,299,42.832304,,,,,,
2022/7/20 4:03,299,42.832304,,,,,,
2022/7/21 4:03,299,42.832304,,,,,,
2022/7/22 4:03,299,42.832304,,,,,,
2022/7/23 4:03,299,42.832304,,,,,,
2022/7/24 4:03,299,42.832304,,,,,,
2022/7/25 4:03,299,42.832304,,,,,,
2022/7/26 4:03,299,42.832304,,,,,,
2022/7/27 4:03,299,42.832304,,,,,,
2022/7/28 4:03,299,42.832304,,,,,,
2022/7/29 4:03,299,42.832304,,,,,,
2022/7/30 4:03,299,42.832304,,,,,,
2022/7/31 4:03,299,42.832304,,,,,,
2022/8/1 4:03,299,42.832304,,,,,,
2022/8/2 4:03,299,42.832304,,,,,,
2022/8/3 4:03,299,42.832304,,,,,,
2022/8/4 4:03,299,42.832304,,,,,,
2022/8/5 4:03,299,42.832304,,,,,,
2022/8/6 4:03,299,42.832304,,,,,,
2022/8/7 4:03,299,42.832304,,,,,,
2022/8/8 4:03,299,42.832304,,,,,,
2022/8/9 4:03,299,42.832304,,,,,,
2022/8/10 4:03,299,42.832304,,,,,,
2022/8/11 4:03,299,42.832304,,,,,,
2022/8/12 4:03,299,42.832304,,,,,,
2022/8/13 4:03,299,42.832304,,,,,,
2022/8/14 4:03,299,42.832304,,,,,,
2022/8/15 4:03,299,42.832304,,,,,,
2022/8/16 4:03,299,42.832304,,,,,,
2022/8/17 4:03,299,42.832304,,,,,,
2022/8/18 4:03,299,42.832304,,,,,,
2022/8/19 4:03,299,42.832304,,,,,,
2022/8/20 4:03,299,42.832304,,,,,,
2022/8/21 4:03,299,42.832304,,,,,,
2022/8/22 4:03,299,42.832304,,,,,,
2022/8/23 4:03,299,42.832304,,,,,,
2022/8/24 4:03,299,42.832304,,,,,,
2022/8/25 4:03,299,42.832304,,,,,,
2022/8/26 4:03,299,42.832304,,,,,,
2022/8/27 4:03,299,42.832304,,,,,,
2022/8/28 4:03,299,42.832304,,,,,,
2022/8/29 4:03,299,42.832304,,,,,,
2022/8/30 4:03,299,42.832304,,,,,,
2022/8/31 4:03,299,42.832304,,,,,,
2022/9/1 4:03,299,42.832304,,,,,,
2022/9/2 4:03,299,42.832304,,,,,,
2022/9/3 4:03,299,42.832304,,,,,,
2022/9/4 4:03,299,42.832304,,,,,,
2022/9/5 4:03,299,42.832304,,,,,,
2022/9/6 4:03,299,42.832304,,,,,,
2022/9/7 4:03,299,42.832304,,,,,,
2022/9/8 4:03,299,42.832304,,,,,,
2022/9/9 4:03,299,42.832304,,,,,,
2022/9/10 4:03,299,42.832304,,,,,,
2022/9/11 4:03,299,42.832304,,,,,,
2022/9/12 4:03,299,42.832304,,,,,,
2022/9/13 4:03,299,42.832304,,,,,,
2022/9/14 4:03,299,42.832304,,,,,,
2022/9/15 4:03,299,42.832304,,,,,,
2022/9/16 4:03,299,42.832304,,,,,,
2022/9/17 4:03,299,42.832304,,,,,,
2022/9/18 4:03,299,42.832304,,,,,,
2022/9/19 4:03,299,42.832304,,,,,,
2022/9/20 4:03,299,42.832304,,,,,,
2022/9/21 4:03,299,42.832304,,,,,,
2022/9/22 4:03,299,42.832304,,,,,,
2022/9/23 4:03,299,42.832304,,,,,,
2022/9/24 4:03,299,42.832304,,,,,,
2022/9/25 4:03,299,42.832304,,,,,,
2022/9/26 4:03,299,42.832304,,,,,,
2022/9/27 4:03,299,42.832304,,,,,,
2022/9/28 4:03,299,42.832304,,,,,,
2022/9/29 4:03,299,42.832304,,,,,,
2022/9/30 4:03,299,42.832304,,,,,,
2022/10/1 4:03,299,42.832304,,,,,,
2022/10/2 4:03,299,42.832304,,,,,,
2022/10/3 4:03,299,42.832304,,,,,,
2022/10/4 4:03,299,42.832304,,,,,,
2022/10/5 4:03,299,42.832304,,,,,,
2022/10/6 4:03,299,42.832304,,,,,,
2022/10/7 4:03,299,42.832304,,,,,,
2022/10/8 4:03,299,42.832304,,,,,,
2022/10/9 4:03,299,42.832304,,,,,,
2022/10/10 4:03,299,42.832304,,,,,,
2022/10/11 4:03,299,42.832304,,,,,,
2022/10/12 4:03,299,42.832304,,,,,,
2022/10/13 4:03,299,42.832304,,,,,,
2022/10/14 4:03,299,42.832304,,,,,,
2022/10/15 4:03,299,42.832304,,,,,,
2022/10/16 4:03,299,42.832304,,,,,,
2022/10/17 4:03,299,42.832304,,,,,,
2022/10/18 4:03,299,42.832304,,,,,,
2022/10/19 4:03,299,42.832304,,,,,,
2022/10/20 4:03,299,42.832304,,,,,,
2022/10/21 4:03,299,42.832304,,,,,,
2022/10/22 4:03,299,42.832304,,,,,,
2022/10/23 4:03,299,42.832304,,,,,,
2022/10/24 4:03,299,42.832304,,,,,,
2022/10/25 4:03,299,42.832304,,,,,,
2022/10/26 4:03,299,42.832304,,,,,,
2022/10/27 4:03,299,42.832304,,,,,,
